STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,FREQ,Fréquence d’observation,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,FINANCING_SCHEME,Régime de financement,FINANCING_SCHEME_REV,Revenus des régimes de financement,FUNCTION,Fonction de santé,MODE_PROVISION,Mode de prestation,PROVIDER,Fournisseur de soins de santé,FACTOR_PROVISION,Facteur de prestation,ASSET_TYPE,Type d’actif,PRICE_BASE,Type de prix,TIME_PERIOD,Période de référence,OBS_VALUE,Valeur d’observation,BASE_PER,Période de base,CURRENCY,Devise,OBS_STATUS,Statut d’observation,OBS_STATUS2,Statut d’observation 2,OBS_STATUS3,Statut d’observation 3,UNIT_MULT,Multiplicateur d’unité,DECIMALS,Décimales
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2024,,8.141,,,,,,P,Provisional value,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,FRA,France,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2024,,11.541,,,,,,P,Provisional value,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CZE,Tchéquie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2003,,6.502,,,,,,B,Time series break,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CZE,Tchéquie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2000,,5.669,,,,,,B,Time series break,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2024,,10.625,,,,,,E,Estimated value,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2023,,10.74,,,,,,B,Time series break,P,Provisional value,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2009,,6.844,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2010,,6.594,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2011,,6.055,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2012,,6.038,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2016,,6.569,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2017,,6.466,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2018,,6.563,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2019,,6.648,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,7.472,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,EST,Estonie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,7.476,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2014,,10.729,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2015,,10.75,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2016,,10.659,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2017,,10.656,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2018,,10.74,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2019,,10.97,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,11.45,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,12.081,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,JPN,Japon,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2022,,12.322,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,DEU,Allemagne,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2019,,11.428,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,DEU,Allemagne,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,12.468,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,DEU,Allemagne,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,12.724,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2008,,6.807,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2009,,6.87,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2010,,6.85,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2011,,6.806,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2012,,6.942,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2013,,6.941,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2014,,7.03,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2015,,7.021,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,ISR,Israël,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2016,,7.099,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2004,,6.63,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2005,,6.664,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2006,,6.935,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2007,,6.996,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2008,,7.469,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2009,,7.86,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2010,,8.029,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2011,,8.112,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2012,,7.782,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,7.611,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2022,,7.184,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,CRI,Costa Rica,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2023,,6.866,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2019,,7.834,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,8.698,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,9.142,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2022,,7.59,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2023,,8.158,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2016,,7.531,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2017,,7.679,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2015,,7.523,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,COL,Colombie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2014,,7.186,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,HUN,Hongrie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,7.231,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,HUN,Hongrie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2019,,6.247,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,HUN,Hongrie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2018,,6.555,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,HUN,Hongrie,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,7.335,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,FRA,France,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,12.249,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,FRA,France,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2023,,11.503,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,FRA,France,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2022,,11.835,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,BEL,Belgique,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2021,,11.288,,,,,,,,,,,,0,Units,1,One
DATAFLOW,OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),Dépenses de santé et financement,I,BEL,Belgique,A,Annuelle,EXP_HEALTH,Dépenses,PT_B1GQ,Pourcentage du PIB,_T,Total,_Z,Non applicable,_T,Total,_T,Total,_T,Total,_Z,Non applicable,_Z,Non applicable,_Z,N'est pas applicable,2020,,11.463,,,,,,,,,,,,0,Units,1,One
